'Week','Date','HostelName','MealType','PrepTime','FoodItems','LeftoverQty','QualityCheck','DonationTime','TransportMode','Distance','NGOName','NGOType','StorageCapacity','CostIncurred','NGOFeedback'
'Saturday','2025-02-20','Dream Dorm','Lunch','12:30','Beef',11,5,'13:00','Van','15','Goodwill','Women','High','190','Excellent'
'Sunday','2025-02-21','Bright Side','Dinner','18:45','Toast',20,4,'19:00','Truck','14','Harmony','Children','Low','160','Positive'
'Monday','2025-02-22','Green Villa','Breakfast','08:00','Noodles',18,2,'09:00','Bike','11','Hope House','Homeless','Medium','130','Neutral'
'Tuesday','2025-02-23','Sunny Side','Lunch','13:15','Vegetables',12,4,'12:45','Car','17','Kind Heart','Animals','Low','150','Positive'
'Wednesday','2025-02-24','Blue Haven','Dinner','19:30','Eggs',15,5,'20:00','Van','20','Help Hand','Seniors','High','220','Excellent'
'Thursday','2025-02-25','Happy Stay','Breakfast','07:15','Rice',23,3,'08:30','Truck','10','Food Aid','Children','Medium','200','Negative'
'Friday','2025-02-26','Safe Nest','Lunch','12:45','Chicken',17,2,'12:15','Bike','8','Goodwill','Women','Low','170','Neutral'
'Saturday','2025-02-27','Dream Dorm','Dinner','18:30','Fish',20,4,'19:00','Car','15','Harmony','Seniors','High','190','Positive'
'Sunday','2025-02-28','Bright Side','Breakfast','08:15','Pancakes',13,5,'09:30','Van','11','Hope House','Homeless','Medium','140','Excellent'
'Monday','2025-03-01','Green Villa','Lunch','12:00','Bread',22,3,'12:30','Truck','14','Kind Heart','Animals','Low','210','Positive'
'Tuesday','2025-03-02','Sunny Side','Dinner','18:00','Pasta',10,5,'18:45','Bike','12','Help Hand','Children','High','160','Neutral'
'Wednesday','2025-03-03','Blue Haven','Breakfast','07:30','Fruits',25,2,'08:30','Car','20','Food Aid','Seniors','Medium','220','Positive'
'Thursday','2025-03-04','Happy Stay','Lunch','13:00','Beef',14,4,'12:30','Van','9','Goodwill','Women','High','150','Excellent'
'Friday','2025-03-05','Safe Nest','Dinner','19:15','Vegetables',17,3,'19:30','Truck','10','Harmony','Children','Low','100','Positive'
'Saturday','2025-03-06','Dream Dorm','Breakfast','08:00','Noodles',12,4,'09:00','Bike','16','Hope House','Homeless','Medium','190','Positive'
'Sunday','2025-03-07','Bright Side','Lunch','12:45','Eggs',21,5,'13:15','Car','18','Kind Heart','Animals','Low','200','Neutral'
'Monday','2025-03-08','Green Villa','Dinner','18:30','Chicken',8,2,'19:00','Van','15','Help Hand','Seniors','High','110','Positive'
'Tuesday','2025-03-09','Sunny Side','Breakfast','07:00','Toast',16,3,'07:30','Truck','13','Food Aid','Children','Medium','140','Negative'
'Wednesday','2025-03-10','Blue Haven','Lunch','13:15','Rice',19,4,'13:45','Bike','11','Goodwill','Women','High','180','Neutral'
'Thursday','2025-03-11','Happy Stay','Dinner','19:30','Fish',22,5,'20:00','Car','12','Harmony','Seniors','Low','170','Excellent'
'Friday','2025-03-12','Safe Nest','Breakfast','07:30','Pancakes',12,2,'08:00','Van','9','Hope House','Homeless','Medium','220','Positive'
'Saturday','2025-03-13','Dream Dorm','Lunch','12:00','Vegetables',11,3,'12:30','Truck','17','Kind Heart','Animals','Low','140','Neutral'
'Sunday','2025-03-14','Bright Side','Dinner','18:15','Beef',15,4,'18:45','Bike','10','Help Hand','Children','High','150','Positive'
'Monday','2025-03-15','Green Villa','Breakfast','08:30','Noodles',20,5,'09:30','Car','19','Food Aid','Seniors','Medium','130','Excellent'
